STATE,SECTOR,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Virginia,   Finance and insurance ,"$14,130,300,000","$16,644,900,000","$18,867,300,000","$19,470,800,000","$21,398,500,000","$20,916,900,000","$20,278,400,000","$16,342,200,000","$20,212,900,000","$20,444,600,000","$18,481,600,000","$17,530,700,000","$20,090,800,000","$19,248,600,000","$20,286,900,000","$21,283,000,000","$20,591,300,000","$20,685,900,000","$21,171,500,000","$21,388,800,000","$22,023,000,000","$22,263,000,000","$23,089,100,000","$24,228,300,000","$26,114,700,000"
Virginia,   Real estate and rental and leasing ,"$35,516,000,000","$36,002,100,000","$39,123,200,000","$40,680,400,000","$44,490,700,000","$45,401,300,000","$47,398,700,000","$47,914,700,000","$51,014,000,000","$51,417,700,000","$55,661,100,000","$61,352,000,000","$58,784,800,000","$62,609,900,000","$62,640,300,000","$62,183,500,000","$64,146,700,000","$63,436,500,000","$61,500,600,000","$60,617,200,000","$60,916,200,000","$62,332,000,000","$62,783,700,000","$60,361,200,000","$62,031,500,000"
Virginia,"   Professional, scientific, and technical services ","$21,233,600,000","$23,636,000,000","$25,856,400,000","$26,892,600,000","$29,632,200,000","$32,334,400,000","$35,077,100,000","$38,668,000,000","$42,580,600,000","$45,633,200,000","$48,087,200,000","$51,990,600,000","$53,935,000,000","$57,713,200,000","$59,775,500,000","$61,054,200,000","$60,132,700,000","$59,574,400,000","$60,843,200,000","$62,984,800,000","$65,439,800,000","$69,408,000,000","$71,299,900,000","$72,257,300,000","$77,469,800,000"
Virginia,   Management of companies and enterprises ,"$9,214,300,000","$9,426,000,000","$10,250,600,000","$10,628,500,000","$11,410,000,000","$11,423,700,000","$12,290,100,000","$11,668,000,000","$11,740,200,000","$11,713,200,000","$11,514,300,000","$11,067,400,000","$10,649,000,000","$10,950,400,000","$10,838,400,000","$11,580,900,000","$11,589,600,000","$11,616,200,000","$12,032,500,000","$11,640,000,000","$12,552,400,000","$13,569,900,000","$14,706,200,000","$15,441,400,000","$16,612,800,000"
Virginia,   Administrative and support and waste management and remediation services ,"$6,807,200,000","$7,016,100,000","$7,401,200,000","$8,193,100,000","$8,560,900,000","$8,478,100,000","$8,984,300,000","$9,457,000,000","$10,338,800,000","$10,878,900,000","$11,932,800,000","$11,895,900,000","$11,358,900,000","$12,464,800,000","$13,332,900,000","$13,870,400,000","$14,224,400,000","$14,872,000,000","$15,287,700,000","$15,445,000,000","$16,493,300,000","$17,443,400,000","$18,027,300,000","$16,924,700,000","$19,012,800,000"
Virginia,   Educational services ,"$2,818,100,000","$2,687,200,000","$2,943,700,000","$3,126,500,000","$3,311,100,000","$3,278,500,000","$3,521,000,000","$3,869,000,000","$3,773,600,000","$3,917,400,000","$4,170,400,000","$4,493,900,000","$5,144,700,000","$5,074,000,000","$4,846,400,000","$4,754,100,000","$4,674,300,000","$4,528,400,000","$4,513,100,000","$4,609,300,000","$4,474,100,000","$4,526,900,000","$4,630,900,000","$4,175,900,000","$4,349,300,000"
Virginia,   Health care and social assistance ,"$15,451,100,000","$15,920,000,000","$16,391,000,000","$17,218,100,000","$17,680,300,000","$18,884,600,000","$19,818,100,000","$20,884,700,000","$22,109,500,000","$22,764,800,000","$23,306,800,000","$25,092,100,000","$25,891,900,000","$25,957,700,000","$26,499,900,000","$27,068,800,000","$27,717,000,000","$28,140,700,000","$29,234,900,000","$30,129,900,000","$30,709,600,000","$31,367,400,000","$32,196,800,000","$31,264,100,000","$33,130,000,000"
Virginia,"   Arts, entertainment, and recreation ","$2,459,400,000","$2,479,200,000","$2,445,800,000","$2,623,100,000","$2,435,300,000","$2,736,400,000","$2,877,800,000","$2,824,100,000","$2,700,200,000","$2,762,100,000","$2,667,400,000","$2,742,700,000","$2,751,500,000","$2,967,300,000","$2,882,200,000","$2,962,200,000","$2,704,000,000","$2,789,100,000","$2,777,400,000","$3,029,800,000","$3,110,700,000","$3,285,200,000","$3,348,900,000","$2,344,400,000","$3,290,800,000"
Virginia,   Accommodation and food services ,"$8,392,500,000","$8,831,300,000","$9,377,400,000","$10,214,800,000","$10,008,800,000","$10,198,400,000","$10,681,700,000","$11,145,800,000","$11,198,000,000","$11,538,000,000","$11,575,100,000","$10,902,800,000","$10,252,500,000","$10,445,400,000","$10,645,000,000","$10,586,800,000","$10,597,500,000","$10,711,400,000","$11,281,800,000","$11,540,100,000","$11,814,900,000","$11,725,700,000","$12,349,800,000","$9,405,800,000","$11,707,800,000"
Virginia,  Other services (except government and government enterprises) ,"$11,168,500,000","$11,777,500,000","$11,929,800,000","$12,409,500,000","$11,465,600,000","$11,637,900,000","$11,736,900,000","$12,029,900,000","$12,202,300,000","$12,193,900,000","$12,123,500,000","$12,062,700,000","$11,463,000,000","$11,146,400,000","$10,858,100,000","$11,018,600,000","$10,853,800,000","$11,086,900,000","$11,168,700,000","$10,963,000,000","$10,974,300,000","$11,218,500,000","$11,261,500,000","$10,339,500,000","$10,778,200,000"
Virginia, Government and government enterprises ,"$66,467,600,000","$66,700,500,000","$67,525,000,000","$69,243,000,000","$69,245,800,000","$71,095,900,000","$72,707,300,000","$75,387,500,000","$76,753,100,000","$77,583,600,000","$79,238,700,000","$81,083,200,000","$81,801,800,000","$82,650,600,000","$82,722,000,000","$83,032,100,000","$82,248,900,000","$82,311,100,000","$82,842,200,000","$84,504,200,000","$84,588,700,000","$83,177,300,000","$83,692,700,000","$83,981,400,000","$85,472,000,000"
Washington,"  Agriculture, forestry, fishing and hunting ","$4,739,400,000","$4,893,000,000","$5,134,800,000","$5,829,300,000","$5,299,600,000","$6,026,300,000","$6,775,700,000","$6,542,400,000","$6,956,400,000","$7,801,400,000","$7,396,900,000","$6,964,100,000","$7,841,800,000","$7,330,400,000","$7,158,700,000","$7,298,700,000","$7,047,200,000","$7,297,700,000","$9,194,200,000","$9,542,700,000","$8,973,900,000","$9,625,800,000","$9,718,300,000","$9,808,700,000","$7,341,700,000"
Washington,"  Mining, quarrying, and oil and gas extraction ","$906,200,000","$1,026,900,000","$1,109,900,000","$1,045,700,000","$800,900,000","$765,700,000","$896,800,000","$784,800,000","$1,093,700,000","$1,318,000,000","$1,107,600,000","$655,900,000","$620,700,000","$579,100,000","$491,300,000","$375,600,000","$429,700,000","$505,100,000","$511,600,000","$578,500,000","$621,500,000","$700,000,000","$544,600,000","$439,600,000","$521,200,000"
Washington,  Utilities ,"$3,412,400,000","$3,271,600,000","$3,851,500,000","$3,944,700,000","$3,432,300,000","$3,401,000,000","$3,488,500,000","$3,679,500,000","$3,418,100,000","$3,642,100,000","$3,415,900,000","$3,555,500,000","$3,312,100,000","$3,648,600,000","$3,875,000,000","$4,038,700,000","$3,940,000,000","$3,737,400,000","$3,721,000,000","$3,989,100,000","$4,041,800,000","$3,894,000,000","$4,055,400,000","$4,168,600,000","$3,945,200,000"
Washington,  Construction ,"$16,693,500,000","$17,257,700,000","$18,092,400,000","$18,399,400,000","$16,737,700,000","$15,680,600,000","$15,911,600,000","$16,460,800,000","$17,332,300,000","$17,856,600,000","$19,358,700,000","$18,001,400,000","$14,018,000,000","$12,605,900,000","$11,661,600,000","$12,539,500,000","$13,870,200,000","$14,519,300,000","$15,277,100,000","$16,557,800,000","$17,759,100,000","$19,241,300,000","$19,207,800,000","$18,530,800,000","$19,344,800,000"
Washington,  Manufacturing ,"$39,671,100,000","$40,314,500,000","$41,677,700,000","$43,418,700,000","$39,060,900,000","$38,835,500,000","$35,870,400,000","$36,120,700,000","$44,747,000,000","$47,450,800,000","$53,193,500,000","$50,783,200,000","$51,490,000,000","$55,021,400,000","$55,383,600,000","$57,780,500,000","$59,438,300,000","$61,029,900,000","$64,361,300,000","$57,454,900,000","$57,115,900,000","$58,460,300,000","$59,773,400,000","$56,117,700,000","$56,652,800,000"
Washington,  Wholesale trade ,"$15,889,600,000","$17,043,800,000","$17,476,800,000","$18,563,500,000","$18,530,400,000","$18,421,400,000","$19,402,500,000","$20,499,900,000","$21,320,100,000","$22,000,100,000","$22,743,700,000","$23,116,900,000","$20,411,700,000","$21,630,700,000","$22,172,500,000","$22,787,400,000","$23,189,700,000","$23,999,600,000","$25,103,500,000","$25,146,200,000","$25,797,700,000","$26,602,100,000","$26,718,800,000","$26,943,600,000","$28,471,600,000"
Washington,  Retail trade ,"$16,722,400,000","$18,574,900,000","$19,703,800,000","$20,686,200,000","$20,733,800,000","$21,518,000,000","$22,715,200,000","$23,409,600,000","$24,650,600,000","$25,470,500,000","$25,405,100,000","$24,920,200,000","$23,563,400,000","$24,710,700,000","$25,452,200,000","$26,340,300,000","$28,208,600,000","$30,144,900,000","$32,843,200,000","$37,261,500,000","$42,985,500,000","$47,418,000,000","$49,349,100,000","$53,514,400,000","$54,032,500,000"
Washington,  Transportation and warehousing ,"$9,558,300,000","$10,121,900,000","$9,507,300,000","$9,539,000,000","$8,782,700,000","$8,516,100,000","$8,783,900,000","$9,646,200,000","$10,151,100,000","$10,741,400,000","$10,746,300,000","$10,606,000,000","$10,450,600,000","$11,196,300,000","$11,154,900,000","$11,211,700,000","$11,163,300,000","$11,319,800,000","$11,602,500,000","$12,221,600,000","$12,813,800,000","$13,352,700,000","$13,675,100,000","$11,205,700,000","$12,196,600,000"
Washington,  Information ,"$16,353,600,000","$21,110,600,000","$30,317,400,000","$23,554,800,000","$21,801,600,000","$22,968,900,000","$24,407,100,000","$24,938,100,000","$26,965,400,000","$27,952,800,000","$33,508,900,000","$35,385,800,000","$34,599,200,000","$34,533,700,000","$37,427,000,000","$40,424,500,000","$43,129,800,000","$47,248,100,000","$50,967,900,000","$58,945,400,000","$67,279,800,000","$79,923,000,000","$90,594,400,000","$108,485,800,000","$124,335,400,000"
Washington,   Finance and insurance ,"$8,341,500,000","$9,628,500,000","$10,410,900,000","$11,583,500,000","$12,348,900,000","$13,373,200,000","$13,572,000,000","$13,374,800,000","$13,962,200,000","$14,324,600,000","$14,102,700,000","$13,804,900,000","$16,026,100,000","$14,947,500,000","$14,993,700,000","$15,535,200,000","$14,726,900,000","$14,681,500,000","$15,243,500,000","$16,244,600,000","$15,611,100,000","$16,640,100,000","$17,187,700,000","$18,242,800,000","$19,998,200,000"
Washington,   Real estate and rental and leasing ,"$35,243,500,000","$35,833,500,000","$37,209,800,000","$37,912,200,000","$38,676,900,000","$37,369,700,000","$37,474,700,000","$38,611,300,000","$40,077,000,000","$40,660,400,000","$43,576,300,000","$49,206,400,000","$47,019,200,000","$49,555,800,000","$50,697,800,000","$51,019,600,000","$53,174,900,000","$54,433,200,000","$54,343,900,000","$55,521,800,000","$57,347,300,000","$60,559,300,000","$61,816,900,000","$61,784,600,000","$65,011,100,000"
Washington,"   Professional, scientific, and technical services ","$14,190,500,000","$15,464,700,000","$15,832,700,000","$17,594,800,000","$18,450,100,000","$18,891,200,000","$19,415,400,000","$20,171,900,000","$21,038,000,000","$21,464,500,000","$23,697,400,000","$25,046,000,000","$23,475,600,000","$24,927,300,000","$25,901,100,000","$26,956,800,000","$27,284,100,000","$28,438,500,000","$28,984,500,000","$30,478,000,000","$32,234,000,000","$36,092,900,000","$37,587,500,000","$38,803,500,000","$45,236,700,000"
Washington,   Management of companies and enterprises ,"$4,186,300,000","$4,140,500,000","$3,901,300,000","$4,494,300,000","$4,770,500,000","$4,878,400,000","$5,337,500,000","$5,016,500,000","$4,656,700,000","$4,881,700,000","$4,639,800,000","$4,583,000,000","$4,163,100,000","$4,625,200,000","$4,804,400,000","$5,295,600,000","$5,668,700,000","$5,947,600,000","$6,081,600,000","$6,333,800,000","$6,750,800,000","$7,285,400,000","$7,860,000,000","$7,876,800,000","$8,540,400,000"
Washington,   Administrative and support and waste management and remediation services ,"$7,006,000,000","$7,033,200,000","$7,281,800,000","$7,594,900,000","$7,554,800,000","$7,744,900,000","$8,298,100,000","$8,453,500,000","$9,151,400,000","$9,403,700,000","$10,221,300,000","$10,416,200,000","$9,800,900,000","$10,863,300,000","$11,082,700,000","$10,991,900,000","$11,145,300,000","$11,391,700,000","$11,963,100,000","$12,010,500,000","$12,809,100,000","$13,244,700,000","$13,745,200,000","$13,286,500,000","$14,958,700,000"
Washington,   Educational services ,"$1,837,500,000","$1,907,300,000","$2,016,400,000","$2,092,500,000","$2,157,500,000","$2,067,000,000","$2,138,800,000","$2,285,800,000","$2,170,600,000","$2,176,800,000","$2,264,600,000","$2,455,600,000","$2,590,000,000","$2,737,900,000","$2,755,400,000","$2,769,600,000","$2,763,000,000","$2,772,700,000","$2,785,600,000","$2,781,200,000","$2,732,400,000","$2,789,600,000","$2,893,900,000","$2,522,400,000","$2,618,200,000"
Washington,   Health care and social assistance ,"$15,365,600,000","$15,836,300,000","$16,460,600,000","$17,052,900,000","$17,587,100,000","$18,328,300,000","$18,865,300,000","$19,595,900,000","$20,198,100,000","$20,948,400,000","$21,282,700,000","$23,128,300,000","$23,951,700,000","$24,365,600,000","$24,766,900,000","$25,572,700,000","$26,229,800,000","$26,915,300,000","$28,386,500,000","$29,850,300,000","$31,158,400,000","$32,484,100,000","$33,439,500,000","$32,407,500,000","$34,016,900,000"
Washington,"   Arts, entertainment, and recreation ","$2,110,600,000","$2,160,600,000","$2,256,200,000","$2,481,100,000","$2,331,800,000","$2,372,900,000","$2,415,200,000","$2,646,300,000","$2,945,900,000","$3,290,900,000","$3,448,400,000","$3,599,500,000","$3,304,200,000","$3,288,500,000","$3,369,200,000","$3,445,500,000","$3,610,900,000","$3,622,800,000","$3,341,200,000","$3,436,700,000","$3,784,800,000","$4,254,400,000","$4,153,500,000","$2,554,400,000","$3,575,200,000"
Washington,   Accommodation and food services ,"$7,725,900,000","$8,002,600,000","$8,508,500,000","$8,809,600,000","$8,599,700,000","$8,657,400,000","$8,929,800,000","$9,386,600,000","$9,744,000,000","$10,586,700,000","$10,754,600,000","$10,153,400,000","$8,870,300,000","$9,420,000,000","$9,898,000,000","$10,226,700,000","$10,641,900,000","$11,061,100,000","$12,115,000,000","$12,768,400,000","$13,906,900,000","$14,260,300,000","$13,389,700,000","$9,848,600,000","$12,564,000,000"
Washington,  Other services (except government and government enterprises) ,"$8,441,600,000","$9,084,000,000","$9,242,300,000","$9,630,300,000","$8,650,500,000","$8,825,400,000","$8,423,400,000","$8,474,400,000","$8,605,400,000","$8,629,100,000","$8,687,800,000","$8,439,000,000","$7,977,800,000","$7,857,900,000","$7,983,300,000","$8,159,400,000","$8,156,000,000","$8,189,200,000","$8,298,500,000","$8,494,500,000","$8,858,300,000","$9,332,100,000","$9,421,800,000","$8,622,600,000","$9,234,900,000"
Washington, Government and government enterprises ,"$46,671,300,000","$47,675,900,000","$47,951,300,000","$48,213,200,000","$48,661,000,000","$49,966,900,000","$50,547,700,000","$50,786,500,000","$52,089,100,000","$53,789,800,000","$54,005,800,000","$56,408,100,000","$56,933,500,000","$57,258,900,000","$56,726,900,000","$57,760,600,000","$57,095,000,000","$57,394,900,000","$57,404,800,000","$59,580,500,000","$60,993,700,000","$62,010,100,000","$62,965,000,000","$62,706,400,000","$63,284,600,000"
West Virginia,"  Agriculture, forestry, fishing and hunting ","$282,800,000","$281,900,000","$265,900,000","$330,300,000","$355,500,000","$290,200,000","$310,800,000","$367,300,000","$399,200,000","$384,400,000","$279,400,000","$316,800,000","$334,100,000","$305,000,000","$314,300,000","$273,200,000","$324,200,000","$358,000,000","$386,500,000","$392,700,000","$449,600,000","$421,300,000","$424,800,000","$377,200,000","$328,500,000"
West Virginia,"  Mining, quarrying, and oil and gas extraction ","$7,426,100,000","$8,823,500,000","$8,025,000,000","$8,293,900,000","$8,977,400,000","$7,943,900,000","$7,719,700,000","$7,452,100,000","$8,017,900,000","$8,235,600,000","$8,881,300,000","$9,042,600,000","$8,734,800,000","$8,669,800,000","$9,157,100,000","$8,113,500,000","$8,736,700,000","$9,706,000,000","$10,141,800,000","$9,733,900,000","$11,254,800,000","$11,116,300,000","$11,981,700,000","$13,329,400,000","$11,746,500,000"
West Virginia,  Utilities ,"$1,932,200,000","$1,863,500,000","$2,183,400,000","$2,116,200,000","$1,754,900,000","$1,766,400,000","$1,668,400,000","$1,754,800,000","$1,561,100,000","$1,635,600,000","$1,641,700,000","$1,693,900,000","$1,711,000,000","$1,921,000,000","$2,011,400,000","$2,027,000,000","$1,983,200,000","$1,843,000,000","$1,850,300,000","$2,062,400,000","$2,012,000,000","$1,927,900,000","$1,885,900,000","$1,910,400,000","$1,759,800,000"
West Virginia,  Construction ,"$3,533,200,000","$3,257,600,000","$3,142,700,000","$3,162,500,000","$3,119,000,000","$2,735,000,000","$2,733,000,000","$2,966,400,000","$3,026,600,000","$3,091,800,000","$2,999,900,000","$3,127,800,000","$3,008,500,000","$3,087,300,000","$3,128,300,000","$3,535,300,000","$3,296,600,000","$3,095,700,000","$2,899,500,000","$2,541,700,000","$2,672,700,000","$3,655,300,000","$2,916,600,000","$2,258,800,000","$2,259,800,000"
West Virginia,  Manufacturing ,"$8,417,900,000","$7,934,500,000","$8,623,400,000","$7,720,700,000","$7,142,000,000","$7,384,500,000","$7,192,700,000","$7,268,600,000","$7,591,200,000","$7,601,600,000","$7,034,000,000","$7,121,000,000","$7,376,900,000","$6,913,400,000","$6,961,400,000","$6,840,100,000","$7,218,300,000","$6,950,500,000","$6,603,700,000","$6,852,200,000","$7,256,500,000","$7,243,700,000","$6,859,600,000","$6,746,200,000","$7,169,200,000"
